#,Name,coord_x,coord_y
21,Spearow,306,94
21,Spearow,295,36
22,Fearow,160,74
22,Fearow,311,48
22,Fearow,166,83
22,Fearow,156,62
22,Fearow,231,91
22,Fearow,170,3
22,Fearow,165,44
22,Fearow,205,10
22,Fearow,274,72
22,Fearow,316,28
23,Ekans,16,87
23,Ekans,54,40
23,Ekans,6,84
23,Ekans,382,3
23,Ekans,32,98
23,Ekans,150,13
24,Arbok,3,59
24,Arbok,396,2
24,Arbok,241,30
24,Arbok,194,16
24,Arbok,215,41
24,Arbok,76,29
24,Arbok,109,18
24,Arbok,295,66
25,Pikachu,333,18
25,Pikachu,104,28
25,Pikachu,184,41
25,Pikachu,49,8
25,Pikachu,0,20
26,Raichu,131,1
26,Raichu,155,9
26,Raichu,237,67
26,Raichu,383,61
26,Raichu,322,64
26,Raichu,160,89
26,Raichu,268,48
26,Raichu,195,37
26,Raichu,20,35
26,Raichu,158,78
26,Raichu,266,22
27,Sandshrew,376,78
27,Sandshrew,248,64
27,Sandshrew,127,72
27,Sandshrew,53,58
27,Sandshrew,76,63
27,Sandshrew,146,5
27,Sandshrew,140,69
27,Sandshrew,197,56
28,Sandslash,102,48
28,Sandslash,246,55
28,Sandslash,109,52
28,Sandslash,27,25
28,Sandslash,152,42
28,Sandslash,325,17
28,Sandslash,389,39
28,Sandslash,51,4
28,Sandslash,229,59
29,Nidoran♀,64,85
29,Nidoran♀,293,74
29,Nidoran♀,334,25
29,Nidoran♀,86,4
29,Nidoran♀,399,66
29,Nidoran♀,178,35
29,Nidoran♀,193,53
30,Nidorina,11,47
30,Nidorina,335,14
30,Nidorina,383,21
30,Nidorina,57,54
30,Nidorina,366,0
30,Nidorina,21,76
30,Nidorina,130,80
31,Nidoqueen,60,1
31,Nidoqueen,229,72
31,Nidoqueen,211,51
31,Nidoqueen,282,7
31,Nidoqueen,349,62
32,Nidoran♂,205,63
32,Nidoran♂,52,7
32,Nidoran♂,25,26
32,Nidoran♂,44,18
32,Nidoran♂,200,3
32,Nidoran♂,366,28
32,Nidoran♂,379,87
32,Nidoran♂,335,29
32,Nidoran♂,38,38
32,Nidoran♂,339,22
32,Nidoran♂,100,11
33,Nidorino,335,54
33,Nidorino,78,89
33,Nidorino,89,41
33,Nidorino,129,68
34,Nidoking,97,71
34,Nidoking,387,45
34,Nidoking,73,93
34,Nidoking,326,92
34,Nidoking,130,21
34,Nidoking,35,56
34,Nidoking,80,56
34,Nidoking,335,0
35,Clefairy,36,59
35,Clefairy,93,36
35,Clefairy,114,2
35,Clefairy,181,74
35,Clefairy,60,91
35,Clefairy,306,22
35,Clefairy,220,90
35,Clefairy,277,15
36,Clefable,75,35
36,Clefable,13,79
36,Clefable,254,75
37,Vulpix,66,56
37,Vulpix,172,0
37,Vulpix,241,28
37,Vulpix,219,16
37,Vulpix,208,71
37,Vulpix,74,58
37,Vulpix,262,25
37,Vulpix,348,55
38,Ninetales,80,23
38,Ninetales,213,54
38,Ninetales,202,94
39,Jigglypuff,259,68
39,Jigglypuff,29,83
39,Jigglypuff,212,5
39,Jigglypuff,323,32
39,Jigglypuff,72,8
39,Jigglypuff,172,8
40,Wigglytuff,104,41
40,Wigglytuff,187,26
40,Wigglytuff,118,3
40,Wigglytuff,38,75
40,Wigglytuff,214,16
40,Wigglytuff,237,38
41,Zubat,168,78
41,Zubat,330,29
41,Zubat,12,34
41,Zubat,25,73
41,Zubat,197,9
41,Zubat,153,59
41,Zubat,399,44
42,Golbat,254,86
42,Golbat,288,11
42,Golbat,368,55
42,Golbat,147,35
42,Golbat,39,39
42,Golbat,44,21
42,Golbat,210,84
42,Golbat,27,29
43,Oddish,156,52
43,Oddish,165,13
43,Oddish,261,79
43,Oddish,166,75
43,Oddish,324,69
43,Oddish,58,36
43,Oddish,283,14
44,Gloom,134,80
44,Gloom,112,54
44,Gloom,60,88
44,Gloom,242,71
44,Gloom,241,85
44,Gloom,264,23
45,Vileplume,308,85
45,Vileplume,84,84
45,Vileplume,131,56
45,Vileplume,22,36
46,Paras,22,50
46,Paras,126,91
46,Paras,307,68
46,Paras,240,96
46,Paras,296,39
46,Paras,112,19
47,Parasect,82,76
47,Parasect,121,3
47,Parasect,139,9
47,Parasect,382,99
47,Parasect,235,4
47,Parasect,50,2
47,Parasect,263,25
48,Venonat,102,81
48,Venonat,362,66
48,Venonat,352,1
48,Venonat,118,49
48,Venonat,63,33
48,Venonat,329,26
48,Venonat,296,88
49,Venomoth,41,58
49,Venomoth,15,41
49,Venomoth,397,17
49,Venomoth,338,34
49,Venomoth,251,80
49,Venomoth,235,80
49,Venomoth,93,38
49,Venomoth,164,15
49,Venomoth,191,22
49,Venomoth,42,67
49,Venomoth,238,50
50,Diglett,140,83
50,Diglett,74,69
50,Diglett,103,10
50,Diglett,177,14
50,Diglett,93,77
51,Dugtrio,16,57
51,Dugtrio,23,34
51,Dugtrio,323,51
51,Dugtrio,311,40
51,Dugtrio,316,60
51,Dugtrio,215,63
52,Meowth,353,80
52,Meowth,314,40
52,Meowth,45,50
52,Meowth,171,40
53,Persian,336,48
53,Persian,71,72
53,Persian,87,92
53,Persian,62,36
53,Persian,285,65
53,Persian,250,29
54,Psyduck,204,12
54,Psyduck,24,26
54,Psyduck,249,42
54,Psyduck,102,6
54,Psyduck,394,23
54,Psyduck,383,64
54,Psyduck,214,86
55,Golduck,198,81
55,Golduck,276,13
55,Golduck,139,2
55,Golduck,62,6
55,Golduck,213,20
56,Mankey,380,85
56,Mankey,234,89
56,Mankey,177,94
56,Mankey,262,12
56,Mankey,11,20
56,Mankey,259,54
56,Mankey,36,88
56,Mankey,280,70
57,Primeape,89,59
57,Primeape,10,41
57,Primeape,84,7
57,Primeape,101,10
58,Growlithe,256,5
58,Growlithe,155,61
58,Growlithe,106,13
58,Growlithe,300,79
58,Growlithe,181,39
58,Growlithe,72,48
58,Growlithe,195,57
58,Growlithe,53,79
58,Growlithe,92,76
58,Growlithe,127,71
58,Growlithe,118,22
58,Growlithe,375,92
59,Arcanine,319,54
59,Arcanine,369,52
59,Arcanine,142,90
59,Arcanine,354,43
59,Arcanine,260,7
59,Arcanine,197,23
59,Arcanine,324,97
59,Arcanine,190,61
59,Arcanine,275,99
59,Arcanine,307,0
60,Poliwag,122,42
60,Poliwag,2,45
60,Poliwag,182,52
60,Poliwag,125,75
60,Poliwag,64,50
61,Poliwhirl,44,79
61,Poliwhirl,142,28
61,Poliwhirl,170,75
61,Poliwhirl,207,90
61,Poliwhirl,244,70
61,Poliwhirl,162,62
61,Poliwhirl,51,77
61,Poliwhirl,378,46
61,Poliwhirl,95,40
62,Poliwrath,68,11
62,Poliwrath,65,95
62,Poliwrath,385,82
62,Poliwrath,206,21
62,Poliwrath,269,5
62,Poliwrath,391,54
62,Poliwrath,28,42
63,Abra,263,14
63,Abra,60,79
63,Abra,61,90
63,Abra,333,37
63,Abra,314,56
63,Abra,14,46
63,Abra,379,29
64,Kadabra,249,91
64,Kadabra,187,47
64,Kadabra,26,5
64,Kadabra,319,32
64,Kadabra,271,45
64,Kadabra,161,45
64,Kadabra,122,27
64,Kadabra,95,82
64,Kadabra,210,18
64,Kadabra,20,84
65,Alakazam,138,61
65,Alakazam,112,71
65,Alakazam,95,62
65,Alakazam,67,34
65,Alakazam,391,82
65,Alakazam,69,90
65,Alakazam,178,23
65,Alakazam,374,16
65,Alakazam,186,56
66,Machop,35,18
66,Machop,78,72
66,Machop,367,53
66,Machop,329,88
66,Machop,58,15
66,Machop,190,49
66,Machop,282,85
66,Machop,125,34
66,Machop,8,39
66,Machop,366,67
66,Machop,249,82
67,Machoke,314,56
67,Machoke,31,86
67,Machoke,154,58
67,Machoke,144,76
67,Machoke,170,32
67,Machoke,129,79
67,Machoke,152,93
67,Machoke,110,27
68,Machamp,307,14
68,Machamp,48,66
68,Machamp,114,16
68,Machamp,299,6
68,Machamp,235,19
68,Machamp,44,5
68,Machamp,231,51
68,Machamp,241,37
68,Machamp,228,65
69,Bellsprout,345,94
69,Bellsprout,83,81
69,Bellsprout,342,37
69,Bellsprout,70,58
69,Bellsprout,36,10
69,Bellsprout,200,39
70,Weepinbell,373,11
70,Weepinbell,29,28
70,Weepinbell,223,45
70,Weepinbell,122,33
70,Weepinbell,54,4
70,Weepinbell,181,66
70,Weepinbell,362,76
70,Weepinbell,93,8
70,Weepinbell,7,16
70,Weepinbell,359,38
71,Victreebel,354,75
71,Victreebel,11,89
71,Victreebel,162,38
71,Victreebel,28,92
72,Tentacool,185,98
72,Tentacool,371,33
72,Tentacool,366,3
72,Tentacool,114,44
72,Tentacool,93,62
72,Tentacool,15,7
73,Tentacruel,204,99
73,Tentacruel,305,41
73,Tentacruel,79,79
73,Tentacruel,129,30
73,Tentacruel,297,93
73,Tentacruel,305,20
74,Geodude,316,23
74,Geodude,25,39
74,Geodude,81,16
74,Geodude,318,17
74,Geodude,209,17
75,Graveler,95,91
75,Graveler,312,17
75,Graveler,36,3
75,Graveler,328,91
75,Graveler,51,69
75,Graveler,256,64
75,Graveler,134,3
75,Graveler,187,24
76,Golem,277,5
76,Golem,365,62
76,Golem,387,47
76,Golem,385,8
76,Golem,274,99
76,Golem,117,0
76,Golem,215,9
76,Golem,301,27
77,Ponyta,169,84
77,Ponyta,186,4
77,Ponyta,166,56
77,Ponyta,52,37
78,Rapidash,362,32
78,Rapidash,399,76
78,Rapidash,216,42
78,Rapidash,39,41
78,Rapidash,112,78
78,Rapidash,396,2
78,Rapidash,230,16
78,Rapidash,275,47
79,Slowpoke,299,97
79,Slowpoke,93,54
79,Slowpoke,327,14
79,Slowpoke,43,82
79,Slowpoke,53,70
79,Slowpoke,124,18
80,Slowbro,61,85
80,Slowbro,32,60
81,Magnemite,269,31
81,Magnemite,66,97
81,Magnemite,378,84
81,Magnemite,259,6
81,Magnemite,62,11
81,Magnemite,368,84
81,Magnemite,219,78
81,Magnemite,154,87
81,Magnemite,87,63
82,Magneton,173,6
82,Magneton,162,93
82,Magneton,361,52
83,Farfetch'd,317,65
83,Farfetch'd,389,32
83,Farfetch'd,20,74
83,Farfetch'd,33,65
83,Farfetch'd,378,17
84,Doduo,52,61
84,Doduo,184,34
84,Doduo,13,37
84,Doduo,393,84
84,Doduo,9,31
84,Doduo,37,48
84,Doduo,13,17
84,Doduo,263,48
84,Doduo,355,37
84,Doduo,129,16
84,Doduo,330,16
84,Doduo,361,89
85,Dodrio,69,23
85,Dodrio,132,85
85,Dodrio,120,57
85,Dodrio,390,44
85,Dodrio,64,83
85,Dodrio,181,82
85,Dodrio,370,67
86,Seel,328,52
86,Seel,212,75
86,Seel,173,26
86,Seel,175,73
86,Seel,267,96
86,Seel,293,27
87,Dewgong,84,16
87,Dewgong,391,3
87,Dewgong,119,58
87,Dewgong,242,29
87,Dewgong,373,19
88,Grimer,294,99
88,Grimer,131,30
88,Grimer,70,48
89,Muk,155,90
89,Muk,181,22
89,Muk,217,12
89,Muk,237,0
89,Muk,17,84
89,Muk,194,93
89,Muk,376,74
89,Muk,392,84
89,Muk,351,24
89,Muk,306,25
90,Shellder,262,42
90,Shellder,189,9
90,Shellder,195,50
90,Shellder,134,43
90,Shellder,226,71
91,Cloyster,3,17
91,Cloyster,133,64
91,Cloyster,177,27
91,Cloyster,368,76
91,Cloyster,65,89
91,Cloyster,0,37
92,Gastly,26,0
92,Gastly,247,19
92,Gastly,324,90
92,Gastly,345,66
93,Haunter,162,15
93,Haunter,5,84
93,Haunter,395,49
94,Gengar,160,90
94,Gengar,303,77
94,Gengar,2,90
94,Gengar,298,63
94,Gengar,299,57
94,Gengar,116,84
94,Gengar,274,82
94,Gengar,221,47
94,Gengar,212,50
95,Onix,61,45
95,Onix,337,59
95,Onix,157,92
95,Onix,257,94
95,Onix,193,39
95,Onix,10,40
96,Drowzee,3,58
96,Drowzee,171,28
96,Drowzee,323,14
96,Drowzee,316,64
96,Drowzee,55,29
96,Drowzee,232,74
96,Drowzee,106,68
96,Drowzee,186,95
96,Drowzee,145,30
97,Hypno,21,98
97,Hypno,66,1
97,Hypno,329,80
97,Hypno,123,98
97,Hypno,247,81
97,Hypno,348,15
97,Hypno,101,87
97,Hypno,252,40
98,Krabby,353,15
98,Krabby,304,34
98,Krabby,331,80
98,Krabby,141,10
99,Kingler,86,61
99,Kingler,385,71
99,Kingler,338,50
99,Kingler,377,67
99,Kingler,27,45
99,Kingler,21,57
99,Kingler,192,78
99,Kingler,292,21
100,Voltorb,74,87
100,Voltorb,199,15
100,Voltorb,73,14
100,Voltorb,296,95
100,Voltorb,140,66
101,Electrode,219,2
101,Electrode,293,39
101,Electrode,319,74
101,Electrode,16,8
101,Electrode,112,26
101,Electrode,94,64
101,Electrode,134,62
101,Electrode,185,33
101,Electrode,253,0
102,Exeggcute,352,71
102,Exeggcute,218,15
102,Exeggcute,82,15
103,Exeggutor,60,59
103,Exeggutor,274,77
104,Cubone,86,52
104,Cubone,232,26
104,Cubone,255,9
104,Cubone,340,1
104,Cubone,218,96
105,Marowak,337,8
105,Marowak,394,85
105,Marowak,353,36
105,Marowak,184,51
105,Marowak,279,58
105,Marowak,399,52
105,Marowak,122,9
105,Marowak,214,94
106,Hitmonlee,43,67
106,Hitmonlee,398,16
106,Hitmonlee,252,95
106,Hitmonlee,347,84
106,Hitmonlee,334,49
107,Hitmonchan,341,27
107,Hitmonchan,37,94
107,Hitmonchan,339,68
107,Hitmonchan,19,53
107,Hitmonchan,175,64
107,Hitmonchan,141,61
107,Hitmonchan,12,33
108,Lickitung,302,69
108,Lickitung,96,55
108,Lickitung,39,27
108,Lickitung,384,20
108,Lickitung,33,69
108,Lickitung,103,58
108,Lickitung,67,69
108,Lickitung,385,76
108,Lickitung,286,36
108,Lickitung,204,12
108,Lickitung,40,10
108,Lickitung,234,49
108,Lickitung,199,80
108,Lickitung,277,59
109,Koffing,347,44
109,Koffing,69,64
109,Koffing,104,6
109,Koffing,335,68
110,Weezing,175,92
110,Weezing,166,48
110,Weezing,100,21
110,Weezing,294,61
110,Weezing,33,12
110,Weezing,301,73
110,Weezing,76,99
110,Weezing,390,98
111,Rhyhorn,108,4
111,Rhyhorn,324,63
111,Rhyhorn,47,75
111,Rhyhorn,38,34
111,Rhyhorn,37,24
111,Rhyhorn,138,91
111,Rhyhorn,293,35
111,Rhyhorn,231,32
112,Rhydon,176,71
112,Rhydon,321,90
112,Rhydon,259,53
112,Rhydon,30,52
112,Rhydon,192,54
112,Rhydon,25,36
112,Rhydon,12,57
112,Rhydon,194,70
113,Chansey,23,27
113,Chansey,49,84
113,Chansey,278,26
113,Chansey,50,73
113,Chansey,46,62
113,Chansey,348,48
113,Chansey,95,96
113,Chansey,8,41
113,Chansey,340,65
113,Chansey,48,4
113,Chansey,52,55
113,Chansey,118,79
114,Tangela,0,16
114,Tangela,338,32
114,Tangela,194,7
114,Tangela,263,42
115,Kangaskhan,113,13
115,Kangaskhan,375,66
115,Kangaskhan,185,17
115,Kangaskhan,75,40
115,Kangaskhan,64,92
115,Kangaskhan,13,66
115,Kangaskhan,291,70
116,Horsea,340,79
116,Horsea,232,52
116,Horsea,190,27
117,Seadra,176,61
117,Seadra,170,28
117,Seadra,18,35
117,Seadra,26,35
117,Seadra,337,68
117,Seadra,193,24
117,Seadra,229,4
117,Seadra,41,43
117,Seadra,143,42
118,Goldeen,399,21
118,Goldeen,144,62
118,Goldeen,203,7
118,Goldeen,89,3
119,Seaking,277,12
119,Seaking,279,69
119,Seaking,243,98
119,Seaking,352,82
119,Seaking,165,94
119,Seaking,184,21
120,Staryu,387,52
120,Staryu,392,68
120,Staryu,130,21
120,Staryu,221,39
120,Staryu,1,26
120,Staryu,155,88
120,Staryu,288,49
121,Starmie,136,70
121,Starmie,22,36
121,Starmie,215,26
121,Starmie,299,89
121,Starmie,187,8
121,Starmie,105,96
121,Starmie,265,20
122,Mr. Mime,140,24
122,Mr. Mime,153,99
122,Mr. Mime,47,8
122,Mr. Mime,10,12
122,Mr. Mime,1,75
122,Mr. Mime,107,80
122,Mr. Mime,128,87
122,Mr. Mime,200,72
123,Scyther,238,66
123,Scyther,316,31
123,Scyther,80,46
123,Scyther,17,61
123,Scyther,379,61
123,Scyther,386,19
123,Scyther,16,44
123,Scyther,367,39
124,Jynx,4,54
124,Jynx,308,82
124,Jynx,20,72
124,Jynx,173,44
124,Jynx,87,78
124,Jynx,112,45
124,Jynx,161,45
125,Electabuzz,254,91
125,Electabuzz,49,21
125,Electabuzz,178,39
125,Electabuzz,242,75
125,Electabuzz,271,15
126,Magmar,107,69
126,Magmar,25,66
126,Magmar,178,90
126,Magmar,64,44
126,Magmar,69,85
127,Pinsir,44,7
127,Pinsir,335,11
127,Pinsir,338,8
127,Pinsir,256,83
128,Tauros,2,99
128,Tauros,102,26
128,Tauros,10,52
128,Tauros,112,2
128,Tauros,243,84
128,Tauros,0,89
128,Tauros,19,64
129,Magikarp,325,89
129,Magikarp,315,10
129,Magikarp,341,27
129,Magikarp,173,85
129,Magikarp,39,65
129,Magikarp,338,87
130,Gyarados,251,50
130,Gyarados,11,25
130,Gyarados,44,40
130,Gyarados,349,20
130,Gyarados,264,70
130,Gyarados,215,19
130,Gyarados,185,62
130,Gyarados,77,22
130,Gyarados,65,83
130,Gyarados,244,57
131,Lapras,141,41
131,Lapras,312,64
132,Ditto,57,0
132,Ditto,125,78
132,Ditto,221,47
132,Ditto,247,45
133,Eevee,99,17
133,Eevee,318,57
133,Eevee,340,28
133,Eevee,305,51
133,Eevee,200,66
133,Eevee,63,98
133,Eevee,235,49
133,Eevee,9,5
133,Eevee,93,15
134,Vaporeon,52,10
134,Vaporeon,233,14
134,Vaporeon,214,60
134,Vaporeon,153,37
134,Vaporeon,334,60
134,Vaporeon,267,63
134,Vaporeon,98,85
134,Vaporeon,169,63
135,Jolteon,359,62
135,Jolteon,132,57
135,Jolteon,214,94
135,Jolteon,24,65
135,Jolteon,357,98
135,Jolteon,16,62
135,Jolteon,93,66
136,Flareon,378,52
136,Flareon,167,7
136,Flareon,303,78
136,Flareon,268,28
137,Porygon,47,72
137,Porygon,385,95
137,Porygon,229,61
137,Porygon,312,54
137,Porygon,214,71
138,Omanyte,104,63
138,Omanyte,42,59
138,Omanyte,147,62
138,Omanyte,360,94
138,Omanyte,387,72
138,Omanyte,290,81
139,Omastar,357,94
139,Omastar,288,78
139,Omastar,117,74
139,Omastar,25,54
139,Omastar,200,8
139,Omastar,305,49
139,Omastar,207,87
140,Kabuto,391,59
140,Kabuto,191,37
140,Kabuto,246,75
140,Kabuto,137,51
140,Kabuto,329,74
140,Kabuto,117,42
141,Kabutops,398,80
141,Kabutops,20,21
141,Kabutops,323,43
141,Kabutops,166,10
141,Kabutops,134,88
141,Kabutops,239,38
141,Kabutops,335,0
141,Kabutops,227,24
142,Aerodactyl,125,56
142,Aerodactyl,391,63
142,Aerodactyl,169,62
143,Snorlax,269,99
143,Snorlax,227,81
143,Snorlax,321,87
143,Snorlax,217,68
143,Snorlax,108,82
143,Snorlax,328,47
143,Snorlax,196,73
143,Snorlax,189,70
144,Articuno,315,3
144,Articuno,394,39
144,Articuno,271,37
144,Articuno,51,82
144,Articuno,253,2
144,Articuno,159,5
144,Articuno,212,98
144,Articuno,317,80
144,Articuno,387,28
144,Articuno,253,54
144,Articuno,97,57
144,Articuno,2,21
144,Articuno,308,83
144,Articuno,393,27
144,Articuno,166,30
145,Zapdos,397,18
145,Zapdos,346,71
145,Zapdos,398,76
145,Zapdos,187,94
145,Zapdos,132,28
146,Moltres,113,33
146,Moltres,96,75
146,Moltres,174,28
146,Moltres,320,20
146,Moltres,147,82
146,Moltres,244,35
147,Dratini,134,73
147,Dratini,185,49
147,Dratini,168,41
147,Dratini,64,46
147,Dratini,36,55
147,Dratini,236,84
147,Dratini,360,88
147,Dratini,211,3
147,Dratini,68,16
147,Dratini,274,69
148,Dragonair,72,39
148,Dragonair,79,37
148,Dragonair,184,83
148,Dragonair,168,10
148,Dragonair,192,21
148,Dragonair,242,98
148,Dragonair,230,29
148,Dragonair,241,50
149,Dragonite,86,15
149,Dragonite,213,95
149,Dragonite,69,87
149,Dragonite,286,3
149,Dragonite,216,47
150,Mewtwo,319,78
150,Mewtwo,320,85
150,Mewtwo,28,52
150,Mewtwo,293,42
150,Mewtwo,366,95
150,Mewtwo,264,60
150,Mewtwo,139,48
150,Mewtwo,268,16
151,Mew,320,19
151,Mew,258,8
151,Mew,308,95
151,Mew,309,95
151,Mew,211,33
151,Mew,5,19
